title,platform,release_date,meta_score,user_score,developer,genre,esrb_rating
Metal Gear Solid V: The Phantom Pain,PC,"September 1, 2015",91,7.8,Kojima Productions,Action Adventure,M
Ratchet & Clank: Up Your Arsenal,PlayStation 2,"November 3, 2004",91,9.1,Insomniac Games,Action,T
Resident Evil,GameCube,"April 30, 2002",91,9.2,Capcom,Action Adventure,M
FIFA Soccer 10,PlayStation 3,"October 20, 2009",91,7.6,EA Sports,Sports,E
Assassin's Creed II,PlayStation 3,"November 17, 2009",91,8.6,Ubisoft Montreal,Action Adventure,M
Metal Gear Solid 3: Snake Eater,PlayStation 2,"November 17, 2004",91,9.1,KCEJ,Action Adventure,M
Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition,Switch,"September 27, 2019",91,8.6,Square Enix,Role-Playing,T
Twisted Metal: Black,PlayStation 2,"June 18, 2001",91,8.5,Incognito Inc.,Driving,M
Spyro: Year of the Dragon,PlayStation,"October 23, 2000",91,8.9,Insomniac Games,Action,E
Tomb Raider,PlayStation,"November 15, 1996",91,8.4,Core Design Ltd.,Action Adventure,T
Overwatch,Xbox One,"May 23, 2016",91,5.9,Blizzard Entertainment,Action,T
Sekiro: Shadows Die Twice,Xbox One,"March 22, 2019",91,8.0,From Software,Action Adventure,M
Resident Evil 4: Wii Edition,Wii,"June 19, 2007",91,8.9,Capcom,Action Adventure,M
Shadow of the Colossus,PlayStation 2,"October 18, 2005",91,9.1,SCE Japan Studio,Action Adventure,T
Forza Horizon 3,Xbox One,"September 23, 2016",91,8.0,Playground Games,Racing,E
Peggle,PlayStation 3,"November 19, 2009",91,7.4,PopCap,Miscellaneous,E
The Legend of Zelda: Ocarina of Time / Master Quest,GameCube,"February 28, 2003",91,8.9,Nintendo,Action Adventure,E
Borderlands 2,PlayStation 3,"September 18, 2012",91,8.2,Gearbox Software,Action,M
Sonic Mania Plus,Switch,"July 17, 2018",91,8.0,"Sega, Tantalus",Action,E
Tom Clancy's Splinter Cell,PC,"February 19, 2003",91,8.5,Ubisoft Montreal,Action Adventure,T
Dead Cells,Xbox One,"August 7, 2018",91,8.0,Motion Twin,Action,T
Kentucky Route Zero - Act III,PC,"May 6, 2014",91,6.7,Cardboard Computer,Adventure,NA
NCAA Football 2003,PlayStation 2,"July 20, 2002",91,8.4,EA Sports,Sports,E
Crysis,PC,"November 13, 2007",91,8.1,Crytek,Action,M
Ninja Gaiden,Xbox,"March 2, 2004",91,8.8,Team Ninja,Action Adventure,M
God of War: Chains of Olympus,PSP,"March 4, 2008",91,8.5,Ready at Dawn,Action Adventure,M
Final Fantasy XIV: Shadowbringers,PlayStation 4,"July 2, 2019",91,8.4,Square Enix,Role-Playing,T
DOA2: Hardcore,PlayStation 2,"October 25, 2000",91,8.0,Team Ninja,Action,T
World of Warcraft: The Burning Crusade,PC,"January 16, 2007",91,8.1,Blizzard Entertainment,Role-Playing,T
MLB 10: The Show,PlayStation 3,"March 2, 2010",91,8.2,SCEA,Sports,E
Shadow of the Colossus,PlayStation 4,"February 6, 2018",91,7.8,"Bluepoint Games, SCE Japan Studio",Action Adventure,T
Yoshi's Island: Super Mario Advance 3,Game Boy Advance,"September 24, 2002",91,8.9,Nintendo,Action,E
The Witcher 3: Wild Hunt - Blood and Wine,PlayStation 4,"May 30, 2016",91,9.1,CD Projekt Red Studio,Role-Playing,M
Tiger Woods PGA Tour 2005,PC,"September 20, 2004",91,3.9,Headgate,Sports,E
ESPN NFL Football,Xbox,"September 3, 2003",91,7.8,Visual Concepts,Sports,E
NCAA Football 2003,GameCube,"July 20, 2002",91,6.6,EA Sports,Sports,E
The Longest Journey,PC,"November 16, 2000",91,8.7,Funcom,Adventure,M
Tony Hawk's Pro Skater 2,PC,"October 25, 2000",91,8.5,Neversoft Entertainment,Sports,T
Star Wars Jedi Knight: Dark Forces II,PC,"October 9, 1997",91,8.6,LucasArts,Action,T
Batman: Arkham Asylum,PC,"September 15, 2009",91,8.7,Rocksteady Studios,Action Adventure,T
Halo: Reach,Xbox 360,"September 14, 2010",91,8.2,Bungie,Action,M
Galactic Civilizations II: Dark Avatar,PC,"February 14, 2007",91,7.8,Stardock,Strategy,NA
Mass Effect,Xbox 360,"November 20, 2007",91,8.7,BioWare,Role-Playing,M
The Operative: No One Lives Forever,PC,"November 11, 2000",91,8.7,Monolith Productions,Action,M
Crusader Kings III,PC,"September 1, 2020",91,8.4,Paradox Interactive,Strategy,NA
Forza Motorsport 4,Xbox 360,"October 11, 2011",91,8.3,Turn 10,Driving,E
Resident Evil,PlayStation,"March 30, 1996",91,9.0,Capcom,Action Adventure,M
Battlefield 2,PC,"June 21, 2005",91,8.4,Digital Illusions,Action,T
God of War Collection,PlayStation 3,"November 17, 2009",91,8.7,Bluepoint Games,Miscellaneous,M
Celeste,PlayStation 4,"January 25, 2018",91,7.2,Matt Makes Games Inc.,Action,E10+
Madden NFL 2005,PlayStation 2,"August 9, 2004",91,8.0,EA Tiburon,Sports,E
Tony Hawk's Pro Skater 3,GameCube,"November 13, 2001",91,8.4,Neversoft Entertainment,Sports,T
Street Fighter IV,PC,"July 1, 2009",91,7.8,Capcom,Action,T
Fallout 3,PC,"October 28, 2008",91,7.8,Bethesda Game Studios,Role-Playing,M
Batman: Arkham City,PC,"November 21, 2011",91,8.7,Rocksteady Studios,Action Adventure,T
Fez,PC,"May 1, 2013",91,6.7,Polytron Corp.,Action,E
Planescape: Torment,PC,"December 14, 1999",91,9.2,Black Isle Studios,Role-Playing,T
Gears of War 3,Xbox 360,"September 20, 2011",91,8.0,Epic Games,Action,M
Killzone 2,PlayStation 3,"February 27, 2009",91,8.1,Guerrilla,Action,M
Neverwinter Nights,PC,"June 16, 2002",91,8.1,BioWare,Role-Playing,T
Batman: Arkham Asylum,PlayStation 3,"August 25, 2009",91,8.9,Rocksteady Studios,Action Adventure,T
Castlevania: Aria of Sorrow,Game Boy Advance,"May 6, 2003",91,8.8,KCET,Action,T
No One Lives Forever 2: A Spy in H.A.R.M.'s Way,PC,"September 30, 2002",91,8.7,Monolith Productions,Action,M
INSIDE,PlayStation 4,"August 23, 2016",91,8.3,PLAYDEAD,Action,M
Legacy of Kain: Soul Reaver,PlayStation,"August 16, 1999",91,8.9,Crystal Dynamics,Action Adventure,T
Dragon Age: Origins,PC,"November 3, 2009",91,8.7,BioWare,Role-Playing,M
Golden Sun,Game Boy Advance,"November 11, 2001",91,9.0,Camelot Software Planning,Role-Playing,E
Rayman Legends,PlayStation 3,"September 3, 2013",91,8.7,Ubisoft Montpellier,Action,E10+
F1 2020,Xbox One,"July 10, 2020",91,7.1,Codemasters,Racing,E
Mark of the Ninja,PC,"October 16, 2012",91,8.0,Klei Entertainment,Action,M
Disco Elysium,PC,"October 15, 2019",91,8.4,ZA/UM,Role-Playing,NA
World Soccer Winning Eleven 8 International,PlayStation 2,"February 1, 2005",91,8.3,KCET,Sports,E
SteamWorld Heist: Ultimate Edition,Switch,"December 28, 2017",91,8.5,Image & Form,Strategy,E10+
The Legend of Zelda: A Link Between Worlds,3DS,"November 22, 2013",91,9.0,Nintendo,Action RPG,E
Spelunky 2,PC,"September 29, 2020",91,7.0,"Mossmouth, Bitworks",Action,NA
NieR: Automata - Game of the YoRHa Edition,PlayStation 4,"February 26, 2019",91,8.6,PlatinumGames,Role-Playing,M
Dark Souls II,PC,"April 25, 2014",91,7.2,From Software,Action RPG,T
Castlevania: Circle of the Moon,Game Boy Advance,"June 10, 2001",91,8.5,KCEK,Action,T
Resident Evil 2,PlayStation 4,"January 25, 2019",91,8.9,Capcom R&D Division 1,Action Adventure,M
Far Cry 3,Xbox 360,"December 4, 2012",91,8.6,Ubisoft Montreal,Action,M
Dark Souls II,PlayStation 3,"March 11, 2014",91,8.1,From Software,Action RPG,T
Shovel Knight: Treasure Trove,Switch,"March 3, 2017",91,8.2,Yacht Club Games,Action,E
flower,PlayStation 4,"November 15, 2013",91,7.3,Bluepoint Games,General,E
Mario Kart DS,DS,"November 14, 2005",91,8.7,Nintendo,Driving,E
Call of Duty,PC,"October 29, 2003",91,8.5,Infinity Ward,Action,T
Madden NFL 2004,PC,"August 12, 2003",91,7.1,EA Tiburon,Sports,E
Mario Golf,Nintendo 64,"June 30, 1999",91,8.0,Camelot Software Planning,Sports,E
Crash Bandicoot 3: Warped,PlayStation,"October 31, 1998",91,9.0,Naughty Dog,Action,E
Assassin's Creed II,Xbox 360,"November 17, 2009",90,8.8,Ubisoft Montreal,Action Adventure,M
Project Gotham Racing 2,Xbox,"November 17, 2003",90,8.7,Bizarre Creations,Driving,E
NBA 2K12,PlayStation 3,"October 4, 2011",90,6.7,Visual Concepts,Sports,E
The Sims 2,PC,"September 14, 2004",90,8.7,Maxis,Simulation,T
Animal Crossing: New Horizons,Switch,"March 20, 2020",90,5.4,Nintendo,Simulation,E
Final Fantasy XIV: Shadowbringers,PC,"July 2, 2019",90,9.0,Square Enix,Role-Playing,T
World of Warcraft: Cataclysm,PC,"December 7, 2010",90,5.7,Blizzard Entertainment,Role-Playing,T
Half-Life 2,Xbox,"November 15, 2005",90,8.4,Valve Software,Action,M
NCAA Football 2003,Xbox,"July 20, 2002",90,7.3,EA Sports,Sports,E
Rayman 2: The Great Escape,Nintendo 64,"October 31, 1999",90,8.8,Ubisoft Montpellier,Action,E
Bayonetta,Xbox 360,"January 5, 2010",90,8.1,PlatinumGames,Action,M
Diablo III: Ultimate Evil Edition,PlayStation 4,"August 19, 2014",90,7.9,Blizzard Entertainment,Action RPG,M
Overwatch,PlayStation 4,"May 23, 2016",90,6.4,Blizzard Entertainment,Action,T
Far Cry 3,PlayStation 3,"December 4, 2012",90,8.5,Ubisoft Montreal,Action,M
ICO,PlayStation 2,"September 24, 2001",90,8.8,SCE Japan Studio,Action Adventure,T
Tom Clancy's Ghost Recon Advanced Warfighter,Xbox 360,"March 9, 2006",90,7.9,Ubisoft Paris,Action,T
FIFA Soccer 12,PlayStation 3,"September 27, 2011",90,7.2,Electronic Arts,Sports,E
World of Goo,PC,"October 12, 2008",90,8.4,2D Boy,Miscellaneous,E
Mario & Luigi: Superstar Saga,Game Boy Advance,"November 17, 2003",90,8.9,Alphadream Corporation,Role-Playing,E
Shovel Knight,PlayStation 4,"April 21, 2015",90,7.7,Yacht Club Games,Action,E
Tony Hawk's Underground,PlayStation 2,"October 27, 2003",90,8.7,Neversoft Entertainment,Sports,T
Marvel vs. Capcom 2,Dreamcast,"June 29, 2000",90,8.8,Capcom,Action,T
Ape Escape,PlayStation,"May 31, 1999",90,8.5,SCEI,Action,E
Syphon Filter,PlayStation,"January 31, 1999",90,8.8,Eidetic,Action,T
Mario & Luigi: Bowser's Inside Story,DS,"September 14, 2009",90,8.8,Alphadream Corporation,Role-Playing,E
Trials Evolution,Xbox 360,"April 18, 2012",90,8.0,"Ubisoft, RedLynx",Driving,E10+
Grand Theft Auto IV: The Lost and Damned,Xbox 360,"February 17, 2009",90,8.0,Rockstar North,Action Adventure,M
FIFA Soccer 12,Xbox 360,"September 27, 2011",90,6.8,Electronic Arts,Sports,E
Monster Hunter: World - Iceborne,Xbox One,"September 6, 2019",90,8.2,Capcom,Role-Playing,T
Spelunky,PC,"August 8, 2013",90,7.2,"Derek Yu, Mossmouth",Action,NA
FIFA Soccer 10,Xbox 360,"October 20, 2009",90,7.4,EA Sports,Sports,E
Ratchet & Clank: Going Commando,PlayStation 2,"November 11, 2003",90,8.9,Insomniac Games,Action,T
NBA Street Vol. 2,PlayStation 2,"April 28, 2003",90,8.7,Electronic Arts,Sports,E
Tennis 2K2,Dreamcast,"October 24, 2001",90,7.8,Hitmaker,Sports,E
Black & White,PC,"March 26, 2001",90,7.7,Lionhead Studios,Strategy,T
Fallout 3,PlayStation 3,"October 28, 2008",90,7.9,Bethesda Game Studios,Role-Playing,M
The Legend of Zelda: The Wind Waker HD,Wii U,"September 20, 2013",90,9.0,"Nintendo, HexaDrive",Action Adventure,E10+
ESPN NFL 2K5,PlayStation 2,"July 20, 2004",90,8.4,Visual Concepts,Sports,E
Portal,PC,"October 10, 2007",90,9.2,Valve Software,Action,T
Tetris Effect,PC,"July 23, 2019",90,6.6,Enhance Games,Puzzle,E
The Legend of Zelda: Phantom Hourglass,DS,"October 1, 2007",90,8.0,Nintendo,Action Adventure,E
MVP Baseball 2004,PlayStation 2,"March 9, 2004",90,8.5,EA Sports,Sports,E
Tony Hawk's Pro Skater 3,Game Boy Advance,"March 4, 2002",90,7.0,Vicarious Visions,Sports,E
Dance Dance Revolution,PlayStation,"May 9, 2001",90,8.4,Konami,Miscellaneous,E
NHL 2001,PC,"September 28, 2000",90,6.6,EA Sports,Sports,E
Advance Wars: Dual Strike,DS,"August 22, 2005",90,8.9,Intelligent Systems,Strategy,E
Rayman Legends,PlayStation 4,"February 18, 2014",90,8.4,Ubisoft Montpellier,Platformer,E10+
MLB 11: The Show,PlayStation 3,"March 8, 2011",90,8.0,SCEA San Diego Studios,Sports,E
NieR: Automata - Become as Gods Edition,Xbox One,"June 26, 2018",90,9.0,PlatinumGames,Role-Playing,M
Jak and Daxter: The Precursor Legacy,PlayStation 2,"December 3, 2001",90,8.8,Naughty Dog,Action,E
Star Wars Rogue Leader: Rogue Squadron II,GameCube,"November 9, 2001",90,8.6,Factor 5,Simulation,T
Bastion,Switch,"September 13, 2018",90,7.7,Supergiant Games,Role-Playing,E10+
Monster Hunter: World,Xbox One,"January 26, 2018",90,7.1,Capcom,Role-Playing,T
Stephen's Sausage Roll,PC,"April 18, 2016",90,5.4,increpare,Puzzle,NA
Velocity 2X,PlayStation Vita,"September 2, 2014",90,7.2,FuturLab,Shooter,E10+
Burnout Revenge,PlayStation 2,"September 13, 2005",90,8.8,Criterion Games,Driving,E10+
Tony Hawk's Pro Skater 3,PC,"March 28, 2002",90,8.4,Gearbox Software,Sports,T
NBA 2K2,GameCube,"March 20, 2002",90,7.3,Visual Concepts,Sports,E
NCAA Football 2002,PlayStation 2,"July 23, 2001",90,8.4,EA Sports,Sports,E
Unreal Tournament,Dreamcast,"March 13, 2001",90,8.8,Secret Level,Action,M
Deus Ex,PC,"June 23, 2000",90,9.2,Ion Storm,Action Adventure,M
Donkey Kong 64,Nintendo 64,"October 31, 1999",90,8.6,Rare Ltd.,Action,E
Panzer Dragoon Orta,Xbox,"January 12, 2003",90,8.4,Smilebit,Action,T
Portal: Still Alive,Xbox 360,"October 22, 2008",90,8.3,Valve Software,Action,T
Half-Life 2: Episode Two,PC,"October 10, 2007",90,9.1,Valve Software,Action,M
Fez,PlayStation 4,"March 25, 2014",90,6.4,"Polytron Corp., BlitWorks",Action,E
Braid,PC,"April 10, 2009",90,8.6,"Number None Inc., Knockout Games",Action,E10+
The Chronicles of Riddick: Escape From Butcher Bay - Developer's Cut,PC,"December 8, 2004",90,8.6,Starbreeze,Action,M
Shin Megami Tensei: Persona 4,PlayStation 2,"December 8, 2008",90,7.6,Atlus Co.,Role-Playing,M
Hollow Knight,Switch,"June 12, 2018",90,8.9,Team Cherry,Action Adventure,E10+
MLB 09: The Show,PlayStation 3,"March 3, 2009",90,8.1,SCEA San Diego Studios,Sports,E
Blast Corps,Nintendo 64,"February 28, 1997",90,8.4,Rare Ltd.,Action,E
Shovel Knight,3DS,"June 26, 2014",90,8.3,Yacht Club Games,Platformer,E
Ori and the Will of the Wisps,Xbox One,"March 11, 2020",90,8.8,Moon Studios,Action,E
MVP Baseball 2004,Xbox,"March 9, 2004",90,7.8,EA Sports,Sports,E
Tony Hawk's Pro Skater 4,Xbox,"October 23, 2002",90,8.4,Neversoft Entertainment,Sports,T
Sid Meier's Civilization III,PC,"October 30, 2001",90,8.4,Firaxis Games,Strategy,E
NFL 2K2,Dreamcast,"September 19, 2001",90,8.1,Visual Concepts,Sports,E
WWF SmackDown! 2: Know Your Role,PlayStation,"November 21, 2000",90,8.4,Yuke's,Action,T
LIMBO,Xbox 360,"July 21, 2010",90,8.4,PLAYDEAD,Action,T
Ori and the Blind Forest: Definitive Edition,Switch,"September 27, 2019",90,8.6,Moon Studios,Action,E
Mark of the Ninja,Xbox 360,"September 7, 2012",90,7.4,Klei Entertainment,Adventure,M
Silent Hunter III,PC,"March 15, 2005",90,7.8,Ubisoft,Simulation,T
Bayonetta,PC,"April 11, 2017",90,8.1,"PlatinumGames, Nex Entertainment",Action Adventure,M
Assassin's Creed: Brotherhood,PlayStation 3,"November 16, 2010",90,8.3,Ubisoft Montreal,Action Adventure,M
Okami,Wii,"April 15, 2008",90,8.8,Ready at Dawn,Action Adventure,T
Super Meat Boy,Xbox 360,"October 20, 2010",90,8.0,Team Meat,Action,T
Grand Theft Auto: Chinatown Wars,PSP,"October 20, 2009",90,7.4,Rockstar Leeds,Action Adventure,M
Dead Space 2,Xbox 360,"January 25, 2011",90,8.7,Visceral Games,Action,M
Pikmin 2,GameCube,"August 30, 2004",90,9.0,Nintendo,Strategy,E
Okami HD,PlayStation 3,"October 30, 2012",90,8.9,HexaDrive,Fantasy,T
NBA 2K17,Xbox One,"September 16, 2016",90,5.9,Visual Concepts,Sports,E
Madden NFL 2002,Xbox,"October 29, 2001",90,7.6,EA Sports,Sports,E
Grandia II,Dreamcast,"December 6, 2000",90,8.7,Game Arts,Role-Playing,T
Geometry Wars: Retro Evolved 2,Xbox 360,"July 30, 2008",90,8.3,Bizarre Creations,Action,E
Sid Meier's Civilization V,PC,"September 21, 2010",90,8.0,Firaxis Games,Strategy,E10+
Super Mario 3D Land,3DS,"November 13, 2011",90,8.4,Nintendo,Action,E
Mario Kart 8 DLC Pack 2,Wii U,"April 23, 2015",90,8.9,Nintendo,Driving,E
Falcon 4.0: Allied Force,PC,"June 28, 2005",90,7.8,Lead Pursuit,Simulation,T
Deus Ex: Human Revolution,PC,"August 23, 2011",90,8.5,Nixxes Software,Action,M
XCOM: Enemy Unknown,Xbox 360,"October 9, 2012",90,8.3,Firaxis Games,Strategy,M
Metroid Prime 3: Corruption,Wii,"August 27, 2007",90,8.8,Retro Studios,Action,T
Monster Hunter: World,PlayStation 4,"January 26, 2018",90,7.7,Capcom,Role-Playing,T
Flight Simulator 2002,PC,"October 19, 2001",90,7.3,Microsoft Game Studios,Simulation,E
Banjo-Tooie,Nintendo 64,"November 19, 2000",90,8.8,Rare Ltd.,Action,E
Brothers: A Tale of Two Sons,PC,"September 3, 2013",90,8.5,Starbreeze,Action Adventure,T
Dota 2,PC,"July 9, 2013",90,6.5,Valve Software,General,NA
World Soccer Winning Eleven 8 International,Xbox,"February 2, 2005",90,7.7,KCET,Sports,E
TimeSplitters 2,PlayStation 2,"October 9, 2002",90,8.8,Free Radical Design,Action,T
Guild Wars 2,PC,"August 28, 2012",90,8.1,ArenaNet,General,T
Forza Motorsport 2,Xbox 360,"May 29, 2007",90,8.3,Turn 10,Driving,E
Tales From The Borderlands: Episode 5 - The Vault of the Traveler,PlayStation 4,"October 20, 2015",90,7.9,Telltale Games,Adventure,M
Pushmo,3DS,"December 8, 2011",90,8.3,Intelligent Systems,Miscellaneous,E
The Witcher 3: Wild Hunt - Hearts of Stone,PlayStation 4,"October 12, 2015",90,9.0,CD Projekt Red Studio,Role-Playing,M
Metal Gear Solid HD Collection,Xbox 360,"November 8, 2011",90,8.8,"Genki, Bluepoint Games",Miscellaneous,M
Viewtiful Joe,PlayStation 2,"August 24, 2004",90,8.3,Clover Studio,Action,T
Madden NFL 2005,GameCube,"August 9, 2004",90,tbd,EA Tiburon,Sports,E
Tiger Woods PGA Tour 2003,GameCube,"October 27, 2002",90,6.7,EA Sports,Sports,E
Freedom Force,PC,"March 24, 2002",90,7.7,Irrational Games,Role-Playing,T
NBA 2K2,Xbox,"February 27, 2002",90,7.6,Visual Concepts,Sports,E
Colin McRae Rally 2.0,PlayStation,"December 5, 2000",90,8.3,Codemasters,Driving,E
FIFA Soccer 13,Xbox 360,"September 25, 2012",90,6.2,Electronic Arts,Sports,E
Into the Breach,PC,"February 27, 2018",90,7.8,Subset Games,Strategy,E10+
LIMBO,PlayStation 3,"July 19, 2011",90,8.0,PLAYDEAD,Action,T
GTR 2,PC,"September 29, 2006",90,8.6,SimBin,Driving,E
Sekiro: Shadows Die Twice,PlayStation 4,"March 22, 2019",90,8.1,From Software,Action Adventure,M
Yakuza 0,Xbox One,"February 26, 2020",90,7.9,Ryu ga Gotoku Studios,Action Adventure,M
NBA 2K13,PlayStation 3,"October 2, 2012",90,8.0,Visual Concepts,Sports,E
Grand Theft Auto IV,PC,"December 2, 2008",90,6.9,Rockstar Toronto,Action Adventure,M
Total War: Shogun 2,PC,"March 15, 2011",90,8.4,Creative Assembly,Strategy,T
Empire: Total War,PC,"March 3, 2009",90,7.0,Creative Assembly,Strategy,T
Rayman Legends,Xbox 360,"September 3, 2013",90,8.2,Ubisoft Montpellier,Action,E10+
Astro Bot: Rescue Mission,PlayStation 4,"October 2, 2018",90,8.9,JapanStudio,Action Adventure,E10+
Bayonetta + Bayonetta 2,Switch,"February 16, 2018",90,8.7,PlatinumGames,Miscellaneous,M
Kentucky Route Zero - Act IV,PC,"July 20, 2016",90,6.3,Cardboard Computer,Adventure,NA
Guacamelee! Super Turbo Championship Edition,Wii U,"July 2, 2014",90,7.7,DrinkBox Studios,Action,E10+
NBA 2K12,Xbox 360,"October 4, 2011",90,7.7,Visual Concepts,Sports,E
ESPN NHL Hockey,PlayStation 2,"September 9, 2003",90,7.0,Kush Games,Sports,E
Rayman 2 Revolution,PlayStation 2,"January 30, 2001",90,8.6,Ubisoft,Action,E
Madden NFL 2001,PlayStation,"August 22, 2000",90,6.8,EA Sports,Sports,E
Final Fantasy VIII,PlayStation,"September 7, 1999",90,8.7,SquareSoft,Role-Playing,T
Beetle Adventure Racing,Nintendo 64,"February 28, 1999",90,7.5,Paradigm Entertainment,Driving,E
Command & Conquer: Red Alert,PC,"October 31, 1996",90,8.8,Westwood Studios,Strategy,T
The Witcher 3: Wild Hunt - Hearts of Stone,PC,"October 13, 2015",89,9.1,CD Projekt Red Studio,Role-Playing,M
Star Wars Jedi Knight II: Jedi Outcast,PC,"March 26, 2002",89,8.7,Raven Software,Action,T
Wipeout HD Fury,PlayStation 3,"July 23, 2009",89,8.2,Studio Liverpool,Driving,E10+
Halo 2 Multiplayer Map Pack,Xbox,"July 5, 2005",89,7.8,Bungie Software,Action,M
Resident Evil 2,PC,"January 25, 2019",89,9.0,Capcom R&D Division 1,Action Adventure,M
Borderlands 2,Xbox 360,"September 18, 2012",89,8.3,Gearbox Software,Action,M
Shin Megami Tensei: Persona 3 Portable,PSP,"July 5, 2010",89,7.4,Atlus,Role-Playing,M
XCOM: Enemy Unknown,PlayStation 3,"October 9, 2012",89,8.3,Firaxis Games,Strategy,M
Xenoblade Chronicles: Definitive Edition,Switch,"May 29, 2020",89,8.9,Monolith Soft,Role-Playing,T
Call of Duty 2,Xbox 360,"November 17, 2005",89,8.2,Infinity Ward,Action,T
Burnout Revenge,Xbox,"September 13, 2005",89,8.4,Criterion Games,Driving,E10+
Dragon Quest VIII: Journey of the Cursed King,PlayStation 2,"November 15, 2005",89,8.7,Level 5,Role-Playing,T
Metroid: Zero Mission,Game Boy Advance,"February 9, 2004",89,8.8,Nintendo,Action,E
The Legend of Zelda: Majora's Mask 3D,3DS,"February 13, 2015",89,8.9,GREZZO,Fantasy,E10+
Skylanders Swap Force,Wii U,"October 13, 2013",89,6.1,Vicarious Visions,Action,E10+
The Walking Dead: A Telltale Games Series,PC,"April 24, 2012",89,8.8,Telltale Games,Compilation,NA
Tiger Woods PGA Tour 2004,PlayStation 2,"September 22, 2003",89,8.6,EA Sports,Sports,E
Age of Mythology,PC,"November 1, 2002",89,8.9,Ensemble Studios,Strategy,T
Pikmin,GameCube,"December 2, 2001",89,8.7,Nintendo,Strategy,E
Madden NFL 2002,GameCube,"November 17, 2001",89,6.0,EA Sports,Sports,E
Sacrifice,PC,"November 5, 2000",89,8.7,Shiny Entertainment,Strategy,M
Samba de Amigo,Dreamcast,"October 16, 2000",89,8.4,Sonic Team,Miscellaneous,E
Wipeout 3,PlayStation,"August 31, 1999",89,8.8,Psygnosis,Driving,E
Monster Hunter: World - Iceborne,PlayStation 4,"September 6, 2019",89,8.4,Capcom,Role-Playing,T
Plants vs. Zombies,Xbox 360,"September 8, 2010",89,8.4,PopCap,Strategy,E10+
Dead Cells,Switch,"August 7, 2018",89,8.4,Motion Twin,Action,T
Dark Souls III,PC,"April 11, 2016",89,8.4,From Software,Role-Playing,M
Rez HD,Xbox 360,"January 30, 2008",89,8.0,HexaDrive,Action,E
NBA Street V3,PlayStation 2,"February 8, 2005",89,8.4,EA Canada,Sports,E
Demon's Souls,PlayStation 3,"October 6, 2009",89,8.9,From Software,Role-Playing,M
Pillars of Eternity,PC,"March 26, 2015",89,8.3,Obsidian Entertainment,PC-style RPG,M
The Elder Scrolls III: Morrowind,PC,"May 1, 2002",89,8.9,Bethesda Softworks,Role-Playing,T
Castlevania: Symphony of the Night,Xbox 360,"March 21, 2007",89,8.6,Digital Eclipse,Action,T
Into the Breach,Switch,"August 28, 2018",89,7.9,Subset Games,Strategy,E10+
F1 2019,Xbox One,"June 25, 2019",89,6.8,Codemasters,Racing,E
Fable II,Xbox 360,"October 21, 2008",89,6.6,Lionhead Studios,Role-Playing,M
Rez Infinite,PlayStation 4,"October 13, 2016",89,7.6,"Q Entertainment, Monstars Inc., Enhance Games",Action,E10+
Rocksmith 2014 Edition,PC,"October 22, 2013",89,7.9,Ubisoft,Action,T
NHL 2K3,PlayStation 2,"November 10, 2002",89,7.8,Treyarch,Sports,E
Final Fantasy Chronicles,PlayStation,"June 29, 2001",89,9.1,TOSE,Role-Playing,T
Fallout,PC,"October 9, 1997",89,8.8,Black Isle Studios,Role-Playing,M
The Beatles: Rock Band,Wii,"September 9, 2009",89,7.7,Harmonix Music Systems,Action,T
Assassin's Creed: Brotherhood,Xbox 360,"November 16, 2010",89,8.4,Ubisoft Montreal,Action Adventure,M
Left 4 Dead 2,Xbox 360,"November 17, 2009",89,8.5,Valve Software,Action,M
World Soccer Winning Eleven 9,PC,"April 28, 2006",89,8.2,KCET,Sports,E
Worldwide Soccer Manager 2005,PC,"December 7, 2004",89,8.3,Sports Interactive,Sports,E
Dead Cells,PC,"August 7, 2018",89,8.0,Motion Twin,Action,NA
Yakuza: Like a Dragon,Xbox One,"November 10, 2020",89,tbd,Sega,Role-Playing,M
There is no game : Wrong dimension,PC,"August 6, 2020",89,8.8,Draw Me A Pixel,Adventure,NA
Axiom Verge,Wii U,"September 1, 2016",89,8.5,Tom Happ,Action Adventure,E10+
Left 4 Dead,Xbox 360,"November 17, 2008",89,7.9,Certain Affinity,Action,M
Left 4 Dead,PC,"November 17, 2008",89,9.1,Valve Software,Action,M
Left 4 Dead 2,PC,"November 16, 2009",89,8.4,Valve Software,Action,M
Titanfall 2,PlayStation 4,"October 28, 2016",89,8.5,Respawn Entertainment,Action,M
F1 2017,PC,"August 24, 2017",89,7.4,Codemasters,Racing,E
Dark Souls III,PlayStation 4,"April 12, 2016",89,8.8,From Software,Role-Playing,M
Devil May Cry 5,PC,"March 7, 2019",89,8.6,Capcom,Action Adventure,M
3D Gunstar Heroes,3DS,"August 20, 2015",89,7.9,M2,Action,E10+
Jade Empire,Xbox,"April 12, 2005",89,8.5,BioWare,Role-Playing,M
Tony Hawk's Underground,GameCube,"October 27, 2003",89,7.8,Neversoft Entertainment,Sports,T
NHL 2K3,Xbox,"November 19, 2002",89,6.5,Treyarch,Sports,E
NBA 2K3,PlayStation 2,"October 8, 2002",89,7.8,Visual Concepts,Sports,E
NASCAR Racing 2002 Season,PC,"February 14, 2002",89,5.4,Papyrus,Driving,E
Phantasy Star Online,Dreamcast,"January 29, 2001",89,8.4,Sonic Team,Role-Playing,T
